ProjectID,ProjectName,Budget,Spent,Status
P0001,Project 0001,2367825,1225367.264039578,Ongoing
P0002,Project 0002,2841057,2885178.1888094167,On Hold
P0003,Project 0003,1958591,,Ongoing
P0004,Project 0004,4168136,2762901.5718738725,On Hold
P0005,Project 0005,3835942,3840597.7942229533,Completed
P0006,Project 0006,4198379,3419354.378569711,Ongoing
P0007,Project 0007,3178638,3142711.687144611,Ongoing
P0008,Project 0008,4112365,4811669.1749799475,Ongoing
P0009,Project 0009,6874122,3902449.1216258435,On Hold
P0010,Project 0010,4937923,5258837.585186292,On Hold
P0011,Project 0011,2594235,3064261.1817769157,On Hold
P0012,Project 0012,5418715,5855372.746680367,Completed
P0013,Project 0013,3726067,,Ongoing
P0014,Project 0014,5355124,6370750.387424843,Ongoing
P0015,Project 0015,6877459,4776955.940930352,Completed
P0016,Project 0016,3228882,2451130.4630264062,Completed
P0017,Project 0017,1697935,1572952.8978750242,On Hold
P0018,Project 0018,4607245,2830607.2256605234,On Hold
P0019,Project 0019,9844066,6435367.387015367,Ongoing
P0020,Project 0020,4342788,4669634.110535147,Completed
P0021,Project 0021,4991946,2727259.960121954,On Hold
P0022,Project 0022,5779418,3749909.3731890055,On Hold
P0023,Project 0023,8198256,4919036.511499828,On Hold
P0024,Project 0024,9918194,8701073.924360067,Completed
P0025,Project 0025,7200828,5425085.889455375,Ongoing
P0026,Project 0026,9048432,7650097.131045437,Ongoing
P0027,Project 0027,3064251,2877982.0125143146,Completed
P0028,Project 0028,1565818,1204641.9077020795,Completed
P0029,Project 0029,9377065,6338801.081491083,Ongoing
P0030,Project 0030,2421859,2366633.974834232,Completed
P0031,Project 0031,6207197,3588296.9221014623,Completed
P0032,Project 0032,554447,647411.7656963961,Completed
P0033,Project 0033,8898441,9195413.470746536,Ongoing
P0034,Project 0034,5507072,5998129.590405191,Ongoing
P0035,Project 0035,3064217,2334135.7285517026,On Hold
P0036,Project 0036,509594,468449.99660139816,Ongoing
P0037,Project 0037,6589806,7348327.69196734,Completed
P0038,Project 0038,4517343,2441838.9917704468,Ongoing
P0039,Project 0039,1937026,1960919.828568057,On Hold
P0040,Project 0040,2609911,1539518.7068528284,On Hold
P0041,Project 0041,3270370,2241968.2733106907,Completed
P0042,Project 0042,4053384,4662362.162943394,On Hold
P0043,Project 0043,3874754,3871128.318958748,On Hold
P0044,Project 0044,6764956,5457087.453894549,Ongoing
P0045,Project 0045,4659166,3062414.535091581,On Hold
P0046,Project 0046,9793261,6474132.045384441,Ongoing
P0047,Project 0047,1487737,982292.1138352988,Completed
P0048,Project 0048,1688789,1452205.339590799,Completed
P0049,Project 0049,4094297,3592597.2073254245,On Hold
P0050,Project 0050,8430103,5648995.747478347,Completed
P0051,Project 0051,3694548,2091217.827944243,Completed
P0052,Project 0052,7606470,5992160.990792835,Ongoing
P0053,Project 0053,2151177,1166860.5132680775,Ongoing
P0054,Project 0054,4671761,2962424.618912996,Ongoing
P0055,Project 0055,7577999,4762330.006195333,Ongoing
P0056,Project 0056,7934500,8455126.750576586,Ongoing
P0057,Project 0057,1348731,1290063.1245192646,Ongoing
P0058,Project 0058,2064689,2371206.3038460477,Ongoing
P0059,Project 0059,7318496,6147161.843832607,Completed
P0060,Project 0060,1483738,,Completed
P0061,Project 0061,4949368,5684659.233287347,Completed
P0062,Project 0062,7596887,7502792.35660737,On Hold
P0063,Project 0063,8664991,5271414.668479837,Ongoing
P0064,Project 0064,9596526,5207749.6436998695,Ongoing
P0065,Project 0065,8499183,7241263.698237115,Ongoing
P0066,Project 0066,1454280,,Ongoing
P0067,Project 0067,1649597,1511896.1885462524,Ongoing
P0068,Project 0068,7274229,4247572.378720182,Ongoing
P0069,Project 0069,1166754,1089243.0982942157,On Hold
P0070,Project 0070,9982934,8644700.741847424,Ongoing
P0071,Project 0071,5771130,3849806.363203921,On Hold
P0072,Project 0072,5533115,4537470.798600709,Ongoing
P0073,Project 0073,656287,538680.2815479488,Ongoing
P0074,Project 0074,1729110,1515295.3171333154,Ongoing
P0075,Project 0075,6355396,7096466.452193072,Completed
P0076,Project 0076,5281295,3223822.789895861,On Hold
P0077,Project 0077,5575395,5174939.109647743,On Hold
P0078,Project 0078,9374152,4738410.496889631,Completed
P0079,Project 0079,2237893,2589803.9182949066,Ongoing
P0080,Project 0080,2295765,2340972.4669497465,Completed
P0081,Project 0081,4033779,4043171.779437187,On Hold
P0082,Project 0082,4928914,4208239.447530188,Ongoing
P0083,Project 0083,2048511,1933792.5672092633,Ongoing
P0084,Project 0084,559486,410377.1494906044,Completed
P0085,Project 0085,3210895,3271457.73222188,Completed
P0086,Project 0086,9910455,,On Hold
P0087,Project 0087,3000715,2646370.1752713444,On Hold
P0088,Project 0088,9769832,5897711.983666831,Completed
P0089,Project 0089,6617837,7473437.570961056,Ongoing
P0090,Project 0090,6503042,4207816.586426621,Ongoing
P0091,Project 0091,6433742,6730217.64114732,Completed
P0092,Project 0092,3092974,3550841.403343776,Ongoing
P0093,Project 0093,3470445,,On Hold
P0094,Project 0094,6073147,6362657.24134365,On Hold
P0095,Project 0095,4663555,3202761.6707054935,Ongoing
P0096,Project 0096,6917985,7682538.20514981,Ongoing
P0097,Project 0097,3848276,4123853.445368089,Completed
P0098,Project 0098,4318418,2833082.9412141903,Completed
P0099,Project 0099,6007321,,Completed
P0100,Project 0100,6391254,6065537.909462068,On Hold
P0101,Project 0101,6055772,7009350.183016939,Completed
P0102,Project 0102,3495870,3168701.3627395956,Ongoing
P0103,Project 0103,2318692,2127631.4974590302,Completed
P0104,Project 0104,7821474,7229749.74929267,Completed
P0105,Project 0105,3688992,2502264.5011556256,Ongoing
P0106,Project 0106,9222815,10586893.463994697,On Hold
P0107,Project 0107,3805700,,On Hold
P0108,Project 0108,6039837,5654548.471221143,Ongoing
P0109,Project 0109,5538571,4735399.296007987,Completed
P0110,Project 0110,7251158,7164476.859177121,Ongoing
P0111,Project 0111,7553918,7292934.695280769,On Hold
P0112,Project 0112,3419694,3183257.865492608,On Hold
P0113,Project 0113,506810,361209.80412708607,On Hold
P0114,Project 0114,5906444,4875720.694448735,Ongoing
P0115,Project 0115,9076076,7544309.649824222,On Hold
P0116,Project 0116,3346949,3217072.389485206,On Hold
P0117,Project 0117,6123525,3462063.698039897,Ongoing
P0118,Project 0118,5707974,3751557.1565986434,Ongoing
P0119,Project 0119,1275337,856248.2289460757,Ongoing
P0120,Project 0120,8140615,6431970.797520239,Ongoing
P0121,Project 0121,6942089,5873451.714786947,On Hold
P0122,Project 0122,593026,667072.3402691752,Ongoing
P0123,Project 0123,7632769,4985639.191490081,On Hold
P0124,Project 0124,9189889,7583357.811940133,Ongoing
P0125,Project 0125,8158158,4840540.043499044,On Hold
P0126,Project 0126,9877210,9055590.316156536,Completed
P0127,Project 0127,8968772,7163524.385960902,Completed
P0128,Project 0128,3170226,3235402.072443069,Completed
P0129,Project 0129,4647994,5056571.364458344,On Hold
P0130,Project 0130,8630188,8101363.787901247,Ongoing
P0131,Project 0131,5293722,3515801.668956354,On Hold
P0132,Project 0132,1851868,1105309.3475862602,On Hold
P0133,Project 0133,3063646,,Completed
P0134,Project 0134,6051268,5324073.801682393,Ongoing
P0135,Project 0135,7548838,5832487.154505361,On Hold
P0136,Project 0136,827691,910222.0747847729,Completed
P0137,Project 0137,8502392,4286287.569727112,Completed
P0138,Project 0138,7530010,6601969.379417504,On Hold
P0139,Project 0139,4200025,3535415.7080135937,Completed
P0140,Project 0140,986955,762126.6927208477,Completed
P0141,Project 0141,3268991,3557819.3136003753,On Hold
P0142,Project 0142,9461107,4909146.240819404,On Hold
P0143,Project 0143,954696,533449.014435349,Completed
P0144,Project 0144,3548907,1899372.3414461573,Ongoing
P0145,Project 0145,8128588,5924050.4211859815,Completed
P0146,Project 0146,5168371,5304851.534642966,Completed
P0147,Project 0147,1874158,1554079.52368036,Ongoing
P0148,Project 0148,6371360,,On Hold
P0149,Project 0149,1175419,1208287.5269377108,Ongoing
P0150,Project 0150,841919,787139.506260153,Completed
P0151,Project 0151,2419136,2164591.382986301,On Hold
P0152,Project 0152,4799055,4975797.807384907,On Hold
P0153,Project 0153,2421542,2529190.003743121,Completed
P0154,Project 0154,2313596,2093987.877676119,On Hold
P0155,Project 0155,6796605,5285434.992338882,Ongoing
P0156,Project 0156,4574336,2613459.566963969,On Hold
P0157,Project 0157,2530966,2676139.8094428405,Ongoing
P0158,Project 0158,6325112,5521327.340839473,Ongoing
P0159,Project 0159,8988613,,Completed
P0160,Project 0160,8724219,5006630.45435764,On Hold
P0161,Project 0161,8213146,8173033.410473993,On Hold
P0162,Project 0162,9253457,10880507.259648776,On Hold
P0163,Project 0163,8611742,7108232.08871831,On Hold
P0164,Project 0164,5002929,3630191.3615204,Ongoing
P0165,Project 0165,5179639,5786391.384993854,Completed
P0166,Project 0166,6858385,5044188.772339597,Completed
P0167,Project 0167,3550766,2987206.0062662386,Completed
P0168,Project 0168,6209938,4320632.310321005,Completed
P0169,Project 0169,9824626,4982124.631990242,Ongoing
P0170,Project 0170,4549282,4567716.89564568,Ongoing
P0171,Project 0171,8487516,8081235.83719841,Ongoing
P0172,Project 0172,2061176,1455117.9229947,Ongoing
P0173,Project 0173,5637284,5438693.84447117,On Hold
P0174,Project 0174,9407391,6967397.651112107,On Hold
P0175,Project 0175,6049757,4514736.241475255,Completed
P0176,Project 0176,4717853,3120277.712828002,Completed
P0177,Project 0177,2505795,2555952.858403084,On Hold
P0178,Project 0178,3606298,2286676.679520187,Completed
P0179,Project 0179,9301946,8536893.669081809,Ongoing
P0180,Project 0180,5470190,3606158.288235445,Ongoing
P0181,Project 0181,9461299,,Ongoing
P0182,Project 0182,9783822,6892660.050987151,On Hold
P0183,Project 0183,8735577,,Completed
P0184,Project 0184,8375173,6994106.52024567,Ongoing
P0185,Project 0185,4735884,5487679.621641559,Ongoing
P0186,Project 0186,7222755,6097612.948952579,On Hold
P0187,Project 0187,1399411,848335.4097669714,Completed
P0188,Project 0188,1929098,2306704.823878828,Completed
P0189,Project 0189,4286401,4470653.994979184,Completed
P0190,Project 0190,5488757,6049250.565754074,Completed
P0191,Project 0191,1510496,1399839.5380958342,Ongoing
P0192,Project 0192,4040415,,Ongoing
P0193,Project 0193,3416107,3028018.701844731,Completed
P0194,Project 0194,8058197,7917660.392787192,Ongoing
P0195,Project 0195,4383526,3075803.6919827466,Completed
P0196,Project 0196,1694198,1662295.3097704016,On Hold
P0197,Project 0197,3818855,3045908.3464813298,On Hold
P0198,Project 0198,2999627,3407240.3487181272,Ongoing
P0199,Project 0199,1500560,924563.9704151354,On Hold
P0200,Project 0200,5342082,4313236.613378527,Completed
P0201,Project 0201,7252972,8412529.06542725,Completed
P0202,Project 0202,7844375,,Completed
P0203,Project 0203,5907658,,Ongoing
P0204,Project 0204,848050,1017406.1716930458,Completed
P0205,Project 0205,1174975,1215131.3015236547,On Hold
P0206,Project 0206,7919378,9037997.678174136,On Hold
P0207,Project 0207,7812936,7378140.670810915,Ongoing
P0208,Project 0208,8385465,6235203.181245275,On Hold
P0209,Project 0209,2254894,2481315.045715352,On Hold
P0210,Project 0210,8812590,6184256.682857088,On Hold
P0211,Project 0211,1115675,913044.0269054641,Completed
P0212,Project 0212,2444841,2882783.678372786,On Hold
P0213,Project 0213,519311,498726.69107545813,Completed
P0214,Project 0214,1409393,889760.7645345597,Completed
P0215,Project 0215,7916216,8169482.46899036,On Hold
P0216,Project 0216,2698037,3101045.30285533,On Hold
P0217,Project 0217,8632114,5049771.655911746,On Hold
P0218,Project 0218,4514745,4500514.422495089,Ongoing
P0219,Project 0219,9765241,7671509.670999073,Ongoing
P0220,Project 0220,8241810,9584751.287889335,Ongoing
P0221,Project 0221,8861353,10215874.09342438,On Hold
P0222,Project 0222,5087308,4023263.141876436,Completed
P0223,Project 0223,4589126,3761938.474924905,Ongoing
P0224,Project 0224,9026867,9229111.985875925,Ongoing
P0225,Project 0225,5134662,5344528.949471103,Completed
P0226,Project 0226,9018424,,On Hold
P0227,Project 0227,5508935,5983987.795192664,On Hold
P0228,Project 0228,8714801,9635802.227167988,Completed
P0229,Project 0229,6290218,4608892.8553316705,Completed
P0230,Project 0230,8139414,9384716.497070262,On Hold
P0231,Project 0231,4506492,4057007.0494566746,Completed
P0232,Project 0232,1232280,890597.6271665669,Completed
P0233,Project 0233,6977326,8316203.700146896,On Hold
P0234,Project 0234,3051903,,On Hold
P0235,Project 0235,6069946,6730296.756804208,Completed
P0236,Project 0236,2172884,1886423.490914733,On Hold
P0237,Project 0237,2918526,2296836.2828217144,Ongoing
P0238,Project 0238,1755409,1454608.118468805,Completed
P0239,Project 0239,7168663,6845253.47717222,On Hold
P0240,Project 0240,9452696,7240827.318347367,On Hold
P0241,Project 0241,8686400,,Ongoing
P0242,Project 0242,4438791,4180509.7888156585,Ongoing
P0243,Project 0243,2016313,,On Hold
P0244,Project 0244,2186231,1772104.1625745457,Ongoing
P0245,Project 0245,1271600,,Completed
P0246,Project 0246,6788789,5441083.709486651,Completed
P0247,Project 0247,9994697,9767420.188310599,Ongoing
P0248,Project 0248,1824869,1691004.367353248,On Hold
P0249,Project 0249,4540453,3851970.8383110743,Ongoing
P0250,Project 0250,8236811,7796415.417120793,On Hold
P0251,Project 0251,657662,742655.5879425675,Completed
P0252,Project 0252,9670395,5904578.166063429,Completed
P0253,Project 0253,5518975,5227888.207400143,Completed
P0254,Project 0254,8164433,8913215.583024634,Completed
P0255,Project 0255,8606886,4946009.759962242,Completed
P0256,Project 0256,5463914,6528745.768403131,On Hold
P0257,Project 0257,7140518,4942211.466716635,On Hold
P0258,Project 0258,1322825,1504623.310262067,Completed
P0259,Project 0259,4360745,4033451.4587938823,On Hold
P0260,Project 0260,3689885,3448654.3926269435,On Hold
P0261,Project 0261,2794774,2626455.026013413,On Hold
P0262,Project 0262,1161401,831856.9722488328,On Hold
P0263,Project 0263,6621355,,Completed
P0264,Project 0264,5981437,6120425.291634064,Ongoing
P0265,Project 0265,9549760,10633871.843603645,On Hold
P0266,Project 0266,5072250,5484780.321220512,Completed
P0267,Project 0267,5451651,5574812.22162715,Ongoing
P0268,Project 0268,8357296,9811676.985443927,Ongoing
P0269,Project 0269,7167458,8436734.701910518,Completed
P0270,Project 0270,2015030,,On Hold
P0271,Project 0271,2573474,2106003.0125554837,On Hold
P0272,Project 0272,4898338,4453530.037156302,Completed
P0273,Project 0273,2317745,2253741.8364268625,On Hold
P0274,Project 0274,9918852,7236838.035091789,On Hold
P0275,Project 0275,1560605,1474432.6767978366,On Hold
P0276,Project 0276,5569909,5316297.744510892,Ongoing
P0277,Project 0277,1124315,801698.6673621554,Ongoing
P0278,Project 0278,4439290,4976805.963030246,Completed
P0279,Project 0279,6724540,6518367.978674712,On Hold
P0280,Project 0280,7531780,6862492.787457264,Completed
P0281,Project 0281,2161307,2341960.187745946,Completed
P0282,Project 0282,1048888,1031262.973385798,Completed
P0283,Project 0283,4461312,,On Hold
P0284,Project 0284,6662857,5870817.223506138,Completed
P0285,Project 0285,1515861,1180397.5498930896,Ongoing
P0286,Project 0286,8128891,4586087.788866601,On Hold
P0287,Project 0287,858318,459547.71228059503,Ongoing
P0288,Project 0288,9972046,6418446.604346854,On Hold
P0289,Project 0289,3975523,3619587.104912595,Ongoing
P0290,Project 0290,6012314,6265179.929047206,On Hold
P0291,Project 0291,547572,380065.5593724176,Ongoing
P0292,Project 0292,9563311,6459614.325736362,On Hold
P0293,Project 0293,932519,552295.8110794817,Ongoing
P0294,Project 0294,5931983,3031520.683376848,Ongoing
P0295,Project 0295,7562546,6566255.196381416,Completed
P0296,Project 0296,8020810,8378633.794371225,Ongoing
P0297,Project 0297,8083392,6892603.944013634,Ongoing
P0298,Project 0298,9248499,6576988.957470164,Ongoing
P0299,Project 0299,1520480,1823071.832564754,Completed
P0300,Project 0300,2311298,1948859.1954320876,Ongoing
P0301,Project 0301,1855439,1346080.6829028125,Ongoing
P0302,Project 0302,5114002,4791933.64007236,On Hold
P0303,Project 0303,5955706,4565841.2294288995,Completed
P0304,Project 0304,8112081,6926790.386105411,On Hold
P0305,Project 0305,2419549,2654136.17031154,On Hold
P0306,Project 0306,4107488,3290298.987188767,Completed
P0307,Project 0307,6186328,6676244.702596559,On Hold
P0308,Project 0308,2095275,1506049.82082817,Completed
P0309,Project 0309,6779729,7915433.6921197735,Completed
P0310,Project 0310,1626310,,Completed
P0311,Project 0311,2120082,2165053.7696875804,Ongoing
P0312,Project 0312,9834352,5330087.835468686,On Hold
P0313,Project 0313,6030541,5843650.224458375,On Hold
P0314,Project 0314,7595702,8413489.489944339,Completed
P0315,Project 0315,5742022,4284423.094126303,Ongoing
P0316,Project 0316,3095941,2971222.2926266096,Ongoing
P0317,Project 0317,6373938,6958819.429909114,Completed
P0318,Project 0318,4294319,4573685.749941895,On Hold
P0319,Project 0319,9840543,5101117.870133618,On Hold
P0320,Project 0320,4987028,2594587.2272491306,Completed
P0321,Project 0321,6201311,4624419.280191711,Ongoing
P0322,Project 0322,7224045,3963904.2501093573,Ongoing
P0323,Project 0323,2039438,2084873.0757769763,Completed
P0324,Project 0324,8110913,5990940.855126451,On Hold
P0325,Project 0325,5942241,6202421.629858751,Ongoing
P0326,Project 0326,1382629,841891.000384971,Ongoing
P0327,Project 0327,1868710,1290291.9133342784,Completed
P0328,Project 0328,7916270,6253288.209082213,On Hold
P0329,Project 0329,2409540,1786965.461536749,On Hold
P0330,Project 0330,8664342,7528047.12105732,Ongoing
P0331,Project 0331,7131419,,Ongoing
P0332,Project 0332,5556977,6455689.447185119,Completed
P0333,Project 0333,5356117,,On Hold
P0334,Project 0334,7725192,4812689.254524989,On Hold
P0335,Project 0335,4360617,3707325.24499704,Completed
P0336,Project 0336,1709226,1329692.0624118075,Completed
P0337,Project 0337,814430,,Completed
P0338,Project 0338,7702195,6942602.808584375,Completed
P0339,Project 0339,5357259,,Completed
P0340,Project 0340,3383553,3589697.6854285146,On Hold
P0341,Project 0341,6570880,3690803.612095851,Ongoing
P0342,Project 0342,7809439,7123847.583397103,Completed
P0343,Project 0343,5705543,5831426.55490093,Ongoing
P0344,Project 0344,1781433,1527290.738322241,On Hold
P0345,Project 0345,3753164,4256635.608063536,On Hold
P0346,Project 0346,2977824,1981408.9341921513,Ongoing
P0347,Project 0347,3410830,3143691.3716574903,On Hold
P0348,Project 0348,1764218,1100876.072523316,Completed
P0349,Project 0349,8283840,8516715.953509793,Completed
P0350,Project 0350,9970600,9473010.042825742,Completed
P0351,Project 0351,5803930,,Completed
P0352,Project 0352,5580483,5900974.465829999,Completed
P0353,Project 0353,9011700,4973858.755365771,Ongoing
P0354,Project 0354,1454456,1102646.8298024884,On Hold
P0355,Project 0355,2014923,1874897.682908031,Completed
P0356,Project 0356,9799885,11445893.614684464,Ongoing
P0357,Project 0357,8045279,9142131.86790111,Ongoing
P0358,Project 0358,5894323,5443431.362025354,Ongoing
P0359,Project 0359,8058523,4613112.08096864,Completed
P0360,Project 0360,1914808,1633684.1251262315,Ongoing
P0361,Project 0361,7844365,9363741.750078315,On Hold
P0362,Project 0362,3163319,2387447.2309545344,Completed
P0363,Project 0363,7358012,7667970.845532107,Ongoing
P0364,Project 0364,6114484,,On Hold
P0365,Project 0365,6985471,4882165.812034325,On Hold
P0366,Project 0366,3022845,2216813.734726831,Ongoing
P0367,Project 0367,6369018,4567619.0644471375,On Hold
P0368,Project 0368,7075963,4176701.5139027424,Ongoing
P0369,Project 0369,5693922,5074682.069823934,Completed
P0370,Project 0370,2644023,2562273.721984272,On Hold
P0371,Project 0371,9331414,5276140.81459101,On Hold
P0372,Project 0372,6570468,3369082.21562744,Ongoing
P0373,Project 0373,6233317,7251640.2056676755,Ongoing
P0374,Project 0374,2807963,1708537.7188595429,Ongoing
P0375,Project 0375,9017619,9374827.66747619,On Hold
P0376,Project 0376,1133297,1091762.1932477208,On Hold
P0377,Project 0377,2698638,2477545.35886846,Ongoing
P0378,Project 0378,3277286,,Completed
P0379,Project 0379,4485095,5286635.398043505,On Hold
P0380,Project 0380,8031761,5331499.505538903,Completed
P0381,Project 0381,3755051,2844408.5906167077,Completed
P0382,Project 0382,8245704,8564045.78204545,On Hold
P0383,Project 0383,9349306,7414584.725516561,Ongoing
P0384,Project 0384,2821942,,Completed
P0385,Project 0385,6727905,5975580.717691331,On Hold
P0386,Project 0386,2591745,1813039.948961236,Completed
P0387,Project 0387,8038325,9113164.372599514,Completed
P0388,Project 0388,2038698,2369964.5785328853,Completed
P0389,Project 0389,6365064,7328291.356453452,Completed
P0390,Project 0390,8922281,6796753.133375179,Ongoing
P0391,Project 0391,6789990,4462226.147888311,Ongoing
P0392,Project 0392,6125238,6455795.327219035,Completed
P0393,Project 0393,8426478,8319043.708706244,On Hold
P0394,Project 0394,8370361,,Ongoing
P0395,Project 0395,818832,556107.0915189735,On Hold
P0396,Project 0396,9354536,7448814.315825204,Ongoing
P0397,Project 0397,5552478,3249831.179080741,On Hold
P0398,Project 0398,8169093,4443700.720372097,Completed
P0399,Project 0399,9493490,4855965.196269196,Ongoing
P0400,Project 0400,2908819,,Completed
P0401,Project 0401,4535998,4079969.6321852133,On Hold
P0402,Project 0402,1936363,1677740.789991618,On Hold
P0403,Project 0403,9628180,8233339.667158898,On Hold
P0404,Project 0404,841153,650478.429952867,On Hold
P0405,Project 0405,6990791,8296164.596073052,Ongoing
P0406,Project 0406,6491041,6828341.5284937015,On Hold
P0407,Project 0407,2239191,2328872.7533761,Completed
P0408,Project 0408,2738241,1454101.7596172115,On Hold
P0409,Project 0409,3437508,3716869.324235897,On Hold
P0410,Project 0410,8528420,8035606.047117414,Ongoing
P0411,Project 0411,8178589,4301027.153794335,Ongoing
P0412,Project 0412,1203065,867310.0996736859,Completed
P0413,Project 0413,9610543,,On Hold
P0414,Project 0414,3706183,2595357.0360455476,Ongoing
P0415,Project 0415,6068772,4195048.502383233,Completed
P0416,Project 0416,7211251,7357750.404315252,Completed
P0417,Project 0417,6188090,7311887.422406004,Completed
P0418,Project 0418,6663058,7642642.974399766,Ongoing
P0419,Project 0419,7621922,4232063.838693813,Ongoing
P0420,Project 0420,9651541,6810479.546198057,Completed
P0421,Project 0421,5460015,3901437.880185345,Completed
P0422,Project 0422,3295835,3239263.1982100504,Ongoing
P0423,Project 0423,6414963,5968456.156160162,On Hold
P0424,Project 0424,1462308,807967.3071240537,Completed
P0425,Project 0425,9108154,9661630.859940335,Ongoing
P0426,Project 0426,2895441,3167810.840871276,Completed
P0427,Project 0427,1083829,637682.7327066415,On Hold
P0428,Project 0428,6645971,5007775.088451676,Ongoing
P0429,Project 0429,3074265,2998464.2000778005,Completed
P0430,Project 0430,7948065,8219563.987642043,On Hold
P0431,Project 0431,6656398,5182830.119186857,Ongoing
P0432,Project 0432,2403351,1245270.6975754255,On Hold
P0433,Project 0433,6992570,7967891.943911881,Completed
P0434,Project 0434,7987220,5193284.835346989,On Hold
P0435,Project 0435,8740971,5595312.651402045,Ongoing
P0436,Project 0436,8084017,5019038.387123623,Ongoing
P0437,Project 0437,5861793,5671213.526306788,On Hold
P0438,Project 0438,9596126,6748510.135828471,Ongoing
P0439,Project 0439,3420762,3610913.5005760794,Ongoing
P0440,Project 0440,3871891,4082699.8671447393,Completed
P0441,Project 0441,940972,708201.4670796354,Completed
P0442,Project 0442,9755099,5763701.3352467,Ongoing
P0443,Project 0443,5689037,4430121.303767491,Completed
P0444,Project 0444,9319709,7339798.188253468,On Hold
P0445,Project 0445,1737331,1021079.3727644035,Ongoing
P0446,Project 0446,8049319,6649407.517178407,Ongoing
P0447,Project 0447,9749336,9240964.191709105,Ongoing
P0448,Project 0448,7758130,6609962.83929654,Ongoing
P0449,Project 0449,9192311,5580751.53111068,Completed
P0450,Project 0450,4282763,3178735.897939809,Completed
P0451,Project 0451,1823049,1231330.530554027,On Hold
P0452,Project 0452,5104524,2999516.3428936508,On Hold
P0453,Project 0453,2067468,1761071.7260883502,On Hold
P0454,Project 0454,3086950,1913416.4343394546,On Hold
P0455,Project 0455,6164316,6717692.82938536,Ongoing
P0456,Project 0456,1862693,990623.4679307118,On Hold
P0457,Project 0457,4940189,4721788.1066412255,Completed
P0458,Project 0458,1008113,855511.5500426003,Completed
P0459,Project 0459,5568298,4666575.465609586,On Hold
P0460,Project 0460,7313102,,Ongoing
P0461,Project 0461,3152149,2546065.9258780363,Ongoing
P0462,Project 0462,6207484,5739825.712426427,On Hold
P0463,Project 0463,5857240,5938888.920281968,Completed
P0464,Project 0464,2693891,2781349.5084456373,Ongoing
P0465,Project 0465,5853876,3917510.4236991256,Completed
P0466,Project 0466,4659388,,Completed
P0467,Project 0467,7515136,5063617.445275924,Ongoing
P0468,Project 0468,5993461,6914212.887145204,Ongoing
P0469,Project 0469,3173322,2693470.9045224437,Completed
P0470,Project 0470,5676450,,Completed
P0471,Project 0471,8979950,7364110.813732171,On Hold
P0472,Project 0472,6420597,3428988.483619625,On Hold
P0473,Project 0473,8395137,,Ongoing
P0474,Project 0474,7729768,4589584.23090751,Completed
P0475,Project 0475,7265480,5493837.361178513,On Hold
P0476,Project 0476,9925722,6315327.088654502,Ongoing
P0477,Project 0477,6981857,5955376.497058285,Completed
P0478,Project 0478,2493318,,Completed
P0479,Project 0479,6188907,5511112.058093671,Ongoing
P0480,Project 0480,3839637,3539085.8268872434,Ongoing
P0481,Project 0481,1260064,664355.8615748541,Completed
P0482,Project 0482,9212957,7553629.6623155475,On Hold
P0483,Project 0483,2845135,2075742.4783407438,Ongoing
P0484,Project 0484,7092683,8464627.880932651,Completed
P0485,Project 0485,6143410,5253355.771565235,Completed
P0486,Project 0486,9944301,7058995.82889618,Completed
P0487,Project 0487,6057278,5885641.846170318,On Hold
P0488,Project 0488,5661977,5988833.701778241,On Hold
P0489,Project 0489,947065,869251.0438028979,On Hold
P0490,Project 0490,4317541,4339042.693570735,Ongoing
P0491,Project 0491,9295159,8740402.242021648,Completed
P0492,Project 0492,2979264,3203194.1333955107,On Hold
P0493,Project 0493,2343740,1484874.2023507578,Completed
P0494,Project 0494,3040594,2399247.8224444855,On Hold
P0495,Project 0495,8412226,9345750.876920857,Ongoing
P0496,Project 0496,2816639,2430979.8536278256,On Hold
P0497,Project 0497,8525733,7398921.023306094,Ongoing
P0498,Project 0498,8211874,9349111.077304589,Completed
